mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,energy_mean,zcr_mean,duration,file_path,actor,emotion,confidence_label
-188.0488,64.58137,-35.708954,26.700151,-15.083379,-25.141665,-3.123299,-28.919827,-12.92407,0.9489746,-20.847593,0.12876831,-10.98926,1713.7738,0.121001944,0.14552156690140844,2.24,data/raw/audio_samples\Actor_21\03-01-05-02-01-01-21.wav,Actor_21,angry,nervous
-190.94258,59.16817,-40.70439,23.995533,-10.6658325,-22.722403,-8.424678,-27.80871,-12.765354,-0.22097124,-21.640575,0.09631009,-13.634535,1644.934,0.10857254,0.15052734375,2.368,data/raw/audio_samples\Actor_21\03-01-05-02-01-02-21.wav,Actor_21,angry,nervous
-219.3098,61.12694,-30.844751,23.722778,-17.183676,-19.011757,-8.39385,-35.21442,-14.64906,-4.5149465,-23.962448,-3.0786304,-10.184682,1702.6055,0.09167205,0.17410925662878787,2.08,data/raw/audio_samples\Actor_21\03-01-05-02-02-01-21.wav,Actor_21,angry,nervous
-197.70145,54.34987,-38.361397,25.285074,-17.340763,-24.16582,-8.552057,-33.500572,-16.143976,-3.0950458,-21.24653,-0.9507757,-9.511367,1804.6476,0.10458244,0.20117895153985507,2.176,data/raw/audio_samples\Actor_21\03-01-05-02-02-02-21.wav,Actor_21,angry,nervous
-396.1447,105.511246,-11.415894,35.52046,-9.658446,-9.011399,-5.953704,-22.828596,-11.284313,-0.83608896,-21.195326,-1.7207731,-4.9425497,1426.1279,0.014944369,0.12337239583333333,1.792,data/raw/audio_samples\Actor_21\03-01-06-01-01-01-21.wav,Actor_21,fearful,nervous
-386.50488,106.89725,-13.273183,34.906628,-11.041158,-10.553599,-8.025551,-23.790285,-11.720711,-3.5200992,-20.245386,-3.5479023,-9.210645,1241.8154,0.016054522,0.11486364293981481,1.696,data/raw/audio_samples\Actor_21\03-01-06-01-01-02-21.wav,Actor_21,fearful,nervous
-408.62076,86.157974,-11.69912,28.83401,-3.3497064,-6.376682,-11.305403,-22.862972,-8.567571,-8.11274,-18.077522,-1.3437289,-5.821222,1509.7614,0.013443712,0.16844928075396826,1.984,data/raw/audio_samples\Actor_21\03-01-06-01-02-01-21.wav,Actor_21,fearful,nervous
-438.632,90.95071,-4.259734,24.518568,-8.911492,-0.37983105,-8.152598,-21.366407,-8.670861,-7.5070834,-15.923834,-3.0397162,-5.2388883,1243.1478,0.0146103185,0.18431524020522388,2.112,data/raw/audio_samples\Actor_21\03-01-06-01-02-02-21.wav,Actor_21,fearful,nervous
-315.81717,70.79369,-27.279629,29.734894,-9.788742,-17.794071,-4.8556104,-26.171478,-14.464381,-0.71849096,-20.774479,-0.06664855,-9.14786,1663.9807,0.033661745,0.15979817708333333,1.888,data/raw/audio_samples\Actor_21\03-01-06-02-01-01-21.wav,Actor_21,fearful,nervous
-304.10468,77.16361,-26.850693,24.03789,-9.096404,-18.171034,-7.6827054,-25.032887,-20.74476,0.36457768,-23.59168,-2.021254,-11.929753,1641.2825,0.0352691,0.13160051618303573,1.76,data/raw/audio_samples\Actor_21\03-01-06-02-01-02-21.wav,Actor_21,fearful,nervous
-277.67096,91.34907,-25.757889,29.118551,-9.059889,-16.267857,-11.751329,-32.141308,-19.38457,-4.060403,-22.704554,-4.080587,-10.926551,1277.0482,0.038137913,0.13603864397321427,1.76,data/raw/audio_samples\Actor_21\03-01-06-02-02-01-21.wav,Actor_21,fearful,nervous
-299.67184,89.64519,-19.827236,28.561386,-7.4432273,-17.597614,-7.8064556,-26.89482,-18.312717,-9.245501,-24.401491,-3.7291706,-11.784658,1410.8419,0.035020236,0.1382480837264151,1.664,data/raw/audio_samples\Actor_21\03-01-06-02-02-02-21.wav,Actor_21,fearful,nervous
-347.68826,95.34248,-12.818875,41.721546,-14.696402,-12.928717,-2.0602396,-24.92134,-10.618269,0.005479295,-19.298832,-6.4448743,-9.658641,1603.1501,0.017857976,0.1269026131465517,1.824,data/raw/audio_samples\Actor_21\03-01-07-01-01-01-21.wav,Actor_21,disgust,nervous
-347.8069,95.15084,-23.93201,42.364372,-14.718034,-13.961458,-3.9359074,-21.644474,-11.456773,2.9846745,-16.57846,-3.3668706,-6.605301,1650.958,0.017772634,0.1351318359375,2.016,data/raw/audio_samples\Actor_21\03-01-07-01-01-02-21.wav,Actor_21,disgust,nervous
-342.99905,95.91765,-16.922049,37.558075,-11.146403,-18.689138,-5.9059706,-24.57894,-10.1172495,-4.087636,-20.594269,-4.9720445,-11.985987,1589.0515,0.018933443,0.15319602272727273,1.728,data/raw/audio_samples\Actor_21\03-01-07-01-02-01-21.wav,Actor_21,disgust,nervous
-326.6006,89.29019,-19.43614,41.805557,-14.695659,-20.578686,-5.716406,-27.989136,-10.150817,-2.3880236,-18.333395,-4.096354,-14.026728,1698.9689,0.018893762,0.15833458533653846,1.632,data/raw/audio_samples\Actor_21\03-01-07-01-02-02-21.wav,Actor_21,disgust,nervous
-384.98495,95.72455,-25.716167,40.01612,-9.733207,-13.1788225,-4.0297785,-18.61332,-5.1674557,1.6429629,-12.576406,-0.6048394,-4.7525053,1672.0024,0.011841809,0.1388897235576923,2.048,data/raw/audio_samples\Actor_21\03-01-07-02-01-01-21.wav,Actor_21,disgust,nervous
-381.1175,97.651596,-23.13239,42.54411,-13.641367,-9.116829,0.663127,-23.253086,-6.8612046,1.9784231,-12.710858,0.34320444,-4.635004,1715.1688,0.012997925,0.13922991071428573,1.984,data/raw/audio_samples\Actor_21\03-01-07-02-01-02-21.wav,Actor_21,disgust,nervous
-375.39667,76.175606,-13.709042,38.780624,-12.415345,-14.875331,-2.953541,-19.795399,-8.126652,-1.2742263,-14.980966,-0.24975179,-7.0210834,1728.591,0.014374003,0.1898918704710145,2.176,data/raw/audio_samples\Actor_21\03-01-07-02-02-01-21.wav,Actor_21,disgust,nervous
-368.26492,89.31942,-13.054839,40.677902,-7.095016,-13.050255,-1.3515668,-20.059572,-9.254697,4.1014476,-11.663917,2.98464,-2.9875386,1676.9099,0.0136909345,0.1738832535282258,1.952,data/raw/audio_samples\Actor_21\03-01-07-02-02-02-21.wav,Actor_21,disgust,nervous
-309.50015,109.91037,-20.44494,26.10538,-15.371938,-20.474829,-7.622868,-31.30722,-13.1763735,-10.889041,-22.476908,-1.5963963,-17.115862,1142.2964,0.025920426,0.09605916341145833,1.504,data/raw/audio_samples\Actor_21\03-01-08-01-01-01-21.wav,Actor_21,surprised,neutral
-316.83563,102.54213,-16.179873,23.826378,-13.740392,-13.935552,-5.4610004,-29.283506,-15.642874,-9.35729,-23.464664,-5.432953,-16.950562,1261.329,0.023775347,0.1001496010638298,1.472,data/raw/audio_samples\Actor_21\03-01-08-01-01-02-21.wav,Actor_21,surprised,neutral
-307.70364,93.07373,-21.25073,21.179106,-16.312206,-14.438807,-12.112583,-30.665657,-14.719863,-14.595052,-26.595243,-5.7104216,-13.143362,1286.8907,0.025335992,0.14582625679347827,1.44,data/raw/audio_samples\Actor_21\03-01-08-01-02-01-21.wav,Actor_21,surprised,neutral
-313.83942,100.860985,-9.851808,18.494358,-13.147888,-14.824785,-10.786728,-28.280895,-10.92646,-12.641884,-23.343824,-9.127015,-13.384558,1144.0463,0.02841293,0.13404756433823528,1.6,data/raw/audio_samples\Actor_21\03-01-08-01-02-02-21.wav,Actor_21,surprised,neutral
-277.69843,77.89703,-16.242224,21.588081,-13.781359,-21.43953,-7.277754,-33.827442,-15.330388,-10.170269,-27.635237,-1.1179043,-15.979179,1516.4083,0.03405411,0.11296530330882353,1.6,data/raw/audio_samples\Actor_21\03-01-08-02-01-01-21.wav,Actor_21,surprised,neutral
-277.594,82.029205,-20.587172,20.271074,-17.648369,-23.843151,-6.173858,-31.619497,-18.731106,-9.601489,-25.629007,-1.9002007,-16.738012,1569.6414,0.032201096,0.11383402122641509,1.664,data/raw/audio_samples\Actor_21\03-01-08-02-01-02-21.wav,Actor_21,surprised,neutral
-287.37906,81.1759,-12.647948,24.340813,-13.203586,-19.535387,-9.578296,-35.969795,-12.321064,-10.461453,-25.809483,-2.017676,-16.056664,1485.1184,0.03133786,0.14910239361702127,1.472,data/raw/audio_samples\Actor_21\03-01-08-02-02-01-21.wav,Actor_21,surprised,neutral
-291.51846,71.774185,-4.8337154,21.881777,-12.679795,-19.716198,-10.747161,-32.35413,-14.088971,-12.797327,-23.67487,-3.897669,-16.8753,1533.6449,0.029018702,0.15816482843137256,1.6,data/raw/audio_samples\Actor_21\03-01-08-02-02-02-21.wav,Actor_21,surprised,neutral
-500.4691,76.04442,-8.684217,5.81146,-9.9649725,-17.032267,-11.8258705,-26.1598,-13.884676,-6.0633163,-13.344085,-6.3376956,-7.63036,1149.1407,0.0048553296,0.10591096698113207,1.664,data/raw/audio_samples\Actor_22\03-01-01-01-01-01-22.wav,Actor_22,neutral,confident
-475.66077,70.22843,-9.1471815,2.383301,-9.24014,-24.31526,-16.188019,-26.665613,-13.152125,-9.951587,-15.708571,-10.589371,-7.5701766,1168.3665,0.005829601,0.11252285571808511,1.472,data/raw/audio_samples\Actor_22\03-01-01-01-01-02-22.wav,Actor_22,neutral,confident
-487.0278,74.384285,-11.58256,-4.665825,-6.2347593,-18.128674,-20.914389,-25.620918,-9.702227,-5.423544,-18.562193,-7.4860487,-4.4777184,982.67535,0.0058796527,0.13062462439903846,1.632,data/raw/audio_samples\Actor_22\03-01-01-01-02-01-22.wav,Actor_22,neutral,confident
-490.03476,70.12546,-2.3289886,3.761618,-6.014287,-14.607287,-18.993267,-27.240976,-12.45312,-5.6431565,-17.306118,-6.8898525,-8.8188715,1136.3177,0.0054558017,0.14128561580882354,1.6,data/raw/audio_samples\Actor_22\03-01-01-01-02-02-22.wav,Actor_22,neutral,confident
-522.6468,70.597534,-1.1292093,5.302699,-4.289402,-16.791567,-15.354019,-21.010649,-10.794282,-9.055494,-16.679342,-5.993051,-8.836338,1470.4329,0.0034711517,0.11328125,1.6,data/raw/audio_samples\Actor_22\03-01-02-01-01-01-22.wav,Actor_22,calm,confident
-524.0957,77.42307,-0.8465619,7.6273775,-4.019035,-14.560154,-10.679499,-20.238499,-10.634259,-7.3462276,-15.333876,-5.854033,-8.310533,1171.7914,0.0037421894,0.096298828125,1.568,data/raw/audio_samples\Actor_22\03-01-02-01-01-02-22.wav,Actor_22,calm,confident
-495.7032,73.22116,-2.2826254,-3.401709,-7.356637,-15.425966,-22.996725,-21.37379,-12.743264,-7.282499,-18.569447,-6.260287,-9.677583,1022.5334,0.0048578773,0.14701960637019232,1.632,data/raw/audio_samples\Actor_22\03-01-02-01-02-01-22.wav,Actor_22,calm,confident
-497.92892,63.883533,1.9406452,0.5061653,-5.457103,-9.701409,-20.262308,-24.784239,-9.878649,-5.635896,-18.553959,-5.315187,-8.228371,1143.6691,0.004393595,0.16359414859693877,1.536,data/raw/audio_samples\Actor_22\03-01-02-01-02-02-22.wav,Actor_22,calm,confident
-521.24976,62.21003,-3.1272774,5.116275,-4.6071258,-12.316212,-9.907069,-14.191313,-10.558102,-6.073914,-15.209576,-7.6317396,-5.3235936,1715.8325,0.0031860978,0.13575075383771928,1.792,data/raw/audio_samples\Actor_22\03-01-02-02-01-01-22.wav,Actor_22,calm,confident
-504.3727,68.38738,-0.15655972,-0.069572315,-8.54594,-16.476255,-11.668587,-16.262354,-8.799726,-7.9566264,-15.359647,-3.7885635,-11.576728,1604.2861,0.004056401,0.1320295662715517,1.824,data/raw/audio_samples\Actor_22\03-01-02-02-01-02-22.wav,Actor_22,calm,confident
-517.9468,68.98733,-8.542598,-2.1897976,-7.811442,-10.496397,-15.690871,-22.537039,-11.837159,-3.2541606,-20.134985,-5.795247,-7.885499,1213.3585,0.003481165,0.16050248579545454,1.728,data/raw/audio_samples\Actor_22\03-01-02-02-02-01-22.wav,Actor_22,calm,confident
-512.18274,66.5829,-2.7685273,0.050841365,-11.165557,-10.398046,-16.515238,-24.366268,-10.892954,-6.529927,-17.764957,-5.0739274,-8.379138,1451.6274,0.0034055954,0.17229707362288135,1.856,data/raw/audio_samples\Actor_22\03-01-02-02-02-02-22.wav,Actor_22,calm,confident
-477.6097,81.8696,-17.627998,-1.3556405,-4.356548,-15.78472,-18.651897,-22.728245,-10.519199,-12.0008135,-15.796732,-7.50608,-12.244905,1124.777,0.0072254753,0.11742750264830508,1.856,data/raw/audio_samples\Actor_22\03-01-03-01-01-01-22.wav,Actor_22,happy,confident
-425.864,74.94796,-34.310493,-1.9157254,-9.183863,-28.066372,-22.50134,-31.097664,-11.244767,-15.056146,-16.400667,-7.3569508,-15.214183,1205.6069,0.00884601,0.11375891644021739,1.44,data/raw/audio_samples\Actor_22\03-01-03-01-01-02-22.wav,Actor_22,happy,confident
-422.30533,65.22974,-19.038614,-5.0058117,-14.033314,-24.020306,-24.921812,-27.840136,-9.364424,-11.803898,-18.13139,-6.4767337,-14.086024,1045.7041,0.009176734,0.14519889987244897,1.536,data/raw/audio_samples\Actor_22\03-01-03-01-02-01-22.wav,Actor_22,happy,confident
-435.01398,75.93181,-16.340631,-9.741863,-3.009963,-20.158203,-23.87837,-29.809204,-11.630115,-11.132116,-18.222956,-4.149144,-16.35751,1040.2573,0.009297924,0.14716198979591838,1.536,data/raw/audio_samples\Actor_22\03-01-03-01-02-02-22.wav,Actor_22,happy,confident
-291.4284,55.449566,-47.5001,-16.954313,-23.165615,-36.24539,-24.235298,-37.03887,-16.96663,-11.180537,-23.08894,-14.856683,-20.26648,1412.2152,0.03356241,0.13056828425480768,1.632,data/raw/audio_samples\Actor_22\03-01-03-02-01-01-22.wav,Actor_22,happy,confident
-308.50986,59.87908,-30.567207,-10.657224,-12.455631,-31.591618,-24.2328,-30.188622,-15.480266,-11.307728,-24.873194,-8.515581,-17.350079,1502.3276,0.029237013,0.12460594846491228,1.792,data/raw/audio_samples\Actor_22\03-01-03-02-01-02-22.wav,Actor_22,happy,confident
-297.29898,45.72606,-19.220339,-18.573376,-10.595379,-27.611906,-24.559706,-34.70314,-13.294125,-17.140839,-27.077074,-8.75067,-20.482866,1180.5238,0.031103455,0.15504738136574073,1.696,data/raw/audio_samples\Actor_22\03-01-03-02-02-01-22.wav,Actor_22,happy,confident
-324.1485,50.337822,-34.501434,-12.915495,-13.666022,-31.979055,-26.664082,-32.919025,-12.567161,-15.350278,-25.585926,-9.733261,-19.132607,1345.3246,0.025091117,0.16791271772540983,1.92,data/raw/audio_samples\Actor_22\03-01-03-02-02-02-22.wav,Actor_22,happy,confident
-471.20175,73.96678,-15.841209,6.96983,-8.660371,-22.693619,-17.927465,-28.443169,-7.4205685,-9.692141,-14.611315,-5.3071613,-8.401972,1526.3146,0.0062348573,0.12255859375,1.664,data/raw/audio_samples\Actor_22\03-01-04-01-01-01-22.wav,Actor_22,sad,nervous
-466.6557,69.27034,-18.626791,0.541017,-7.5860605,-24.0689,-19.80627,-27.837124,-11.944995,-8.558746,-15.866504,-7.0483956,-11.262121,1434.398,0.007445506,0.11327220775462964,1.696,data/raw/audio_samples\Actor_22\03-01-04-01-01-02-22.wav,Actor_22,sad,nervous
-471.11282,57.1656,-10.345407,-3.9876854,-6.1745133,-19.268793,-27.245852,-27.856823,-9.79215,-7.403397,-19.00683,-4.8586183,-10.495874,1123.0978,0.0072635273,0.15554865056818182,1.728,data/raw/audio_samples\Actor_22\03-01-04-01-02-01-22.wav,Actor_22,sad,nervous
-451.96072,56.330265,-4.731547,-8.538333,-8.025369,-15.687416,-26.742636,-28.63568,-9.292992,-9.061304,-18.801727,-3.7484066,-11.841961,1235.113,0.008610942,0.15785688920454546,1.728,data/raw/audio_samples\Actor_22\03-01-04-01-02-02-22.wav,Actor_22,sad,nervous
-448.31564,73.046715,-21.600105,2.654469,-6.9900203,-23.606205,-18.115004,-29.643326,-14.038108,-9.863641,-19.233162,-2.8667064,-13.600864,1576.7784,0.008037836,0.11424877025462964,1.696,data/raw/audio_samples\Actor_22\03-01-04-02-01-01-22.wav,Actor_22,sad,nervous
-435.41132,60.473484,-22.184542,5.3324842,-10.449105,-25.459837,-21.52221,-28.085102,-13.763999,-13.018765,-17.30679,-3.2146149,-14.692218,1377.148,0.010482376,0.11803002450980392,1.6,data/raw/audio_samples\Actor_22\03-01-04-02-01-02-22.wav,Actor_22,sad,nervous
-448.7659,54.05904,-11.754898,-3.2030542,-6.151474,-19.005995,-23.704792,-31.360165,-12.587453,-9.791724,-23.555065,-3.491404,-14.159609,1399.6913,0.009212664,0.17926025390625,1.76,data/raw/audio_samples\Actor_22\03-01-04-02-02-01-22.wav,Actor_22,sad,nervous
-428.3869,57.788876,-17.882988,6.806099,-7.3791437,-23.86769,-24.270792,-31.052944,-15.479872,-9.954776,-21.412647,-1.17125,-15.595533,1302.0742,0.009917676,0.165625,1.888,data/raw/audio_samples\Actor_22\03-01-04-02-02-02-22.wav,Actor_22,sad,nervous
-411.33658,75.158165,-7.759904,6.2563014,-16.802649,-21.59306,-14.260048,-22.660164,-16.73523,-2.3385105,-20.084337,-2.2855022,-15.449516,1499.0693,0.011383851,0.12415241745283019,1.664,data/raw/audio_samples\Actor_22\03-01-05-01-01-01-22.wav,Actor_22,angry,nervous
-426.5929,80.62938,-9.252573,2.0054188,-12.702367,-24.10282,-11.105268,-24.258524,-14.593716,-3.661648,-20.097998,-2.6130443,-15.149065,1409.6089,0.012102292,0.11836299189814815,1.696,data/raw/audio_samples\Actor_22\03-01-05-01-01-02-22.wav,Actor_22,angry,nervous
-389.53806,59.349434,-20.360235,-4.093823,-17.933,-23.975183,-16.952995,-27.026672,-15.921124,-5.75666,-21.55719,-0.56609774,-17.008635,1291.4293,0.014671568,0.17885405441810345,1.824,data/raw/audio_samples\Actor_22\03-01-05-01-02-01-22.wav,Actor_22,angry,nervous
-389.98523,57.60382,-15.316014,-0.2617752,-20.082767,-23.148802,-18.22911,-29.329786,-18.101185,-7.406228,-23.976206,-3.880363,-14.268174,1190.2235,0.016884062,0.16305493551587302,1.984,data/raw/audio_samples\Actor_22\03-01-05-01-02-02-22.wav,Actor_22,angry,nervous
-281.96936,48.792374,-31.813066,0.5435703,-27.781599,-24.135828,-18.968853,-29.74662,-10.081971,-13.0175495,-18.478071,-8.910902,-14.227479,1613.7035,0.040667403,0.14110486260775862,1.824,data/raw/audio_samples\Actor_22\03-01-05-02-01-01-22.wav,Actor_22,angry,nervous
-300.1034,58.242947,-33.596806,-3.8149188,-22.09302,-25.749886,-16.697842,-30.825464,-14.117784,-9.166219,-22.170692,-7.1104984,-18.773344,1518.0558,0.0394272,0.12190193965517242,1.824,data/raw/audio_samples\Actor_22\03-01-05-02-01-02-22.wav,Actor_22,angry,nervous
-257.90665,32.255257,-34.574368,-4.0553665,-26.848827,-24.647636,-21.665562,-34.66023,-15.73805,-12.399559,-20.403114,-4.0031238,-19.362135,1526.1952,0.066173986,0.18000562263257575,2.08,data/raw/audio_samples\Actor_22\03-01-05-02-02-01-22.wav,Actor_22,angry,nervous
-257.9264,30.85371,-39.305473,-3.6633365,-30.814436,-24.982311,-24.162813,-35.020702,-14.285481,-8.689008,-22.763271,-3.955802,-20.751669,1592.1312,0.061420433,0.1859418083639706,2.144,data/raw/audio_samples\Actor_22\03-01-05-02-02-02-22.wav,Actor_22,angry,nervous
-389.88208,49.860004,-21.19474,2.8068633,-12.924874,-28.584505,-23.588188,-30.760742,-12.751278,-14.166889,-14.079911,-8.818896,-16.099442,1451.1029,0.014659803,0.132294921875,1.568,data/raw/audio_samples\Actor_22\03-01-06-01-01-01-22.wav,Actor_22,fearful,nervous
-378.7349,52.70167,-23.854685,1.1355276,-12.3123045,-26.657059,-22.468895,-28.937075,-15.2458935,-12.409708,-19.360989,-4.4426937,-15.865093,1252.4177,0.016977018,0.11951171875,1.568,data/raw/audio_samples\Actor_22\03-01-06-01-01-02-22.wav,Actor_22,fearful,nervous
-386.83157,43.587784,-25.766317,1.4592754,-15.65837,-23.703419,-30.029528,-29.843004,-10.299097,-15.444704,-14.788257,-7.2386365,-10.878643,1386.9473,0.01514171,0.16052698206018517,1.696,data/raw/audio_samples\Actor_22\03-01-06-01-02-01-22.wav,Actor_22,fearful,nervous
-375.50577,54.459915,-20.946623,-2.938351,-10.343012,-30.449373,-28.232384,-31.619915,-9.883427,-10.337805,-18.768562,-3.9614735,-13.74328,1129.1628,0.01534083,0.156318359375,1.568,data/raw/audio_samples\Actor_22\03-01-06-01-02-02-22.wav,Actor_22,fearful,nervous
-300.93073,30.12947,-38.13793,-18.261028,-26.326694,-34.5618,-27.798023,-30.00506,-15.631643,-18.524115,-26.855927,-6.5738764,-23.376854,1390.9001,0.0342644,0.13033123405612246,1.536,data/raw/audio_samples\Actor_22\03-01-06-02-01-01-22.wav,Actor_22,fearful,nervous
-301.09457,30.867096,-40.80484,-11.545528,-24.323557,-33.046318,-30.2799,-31.493637,-13.534085,-22.366335,-18.062252,-9.12133,-21.237112,1462.39,0.03214792,0.15042051977040816,1.536,data/raw/audio_samples\Actor_22\03-01-06-02-01-02-22.wav,Actor_22,fearful,nervous
-292.06714,16.55793,-38.115807,-5.9956155,-21.464447,-40.566677,-33.773228,-30.970612,-14.954413,-21.487396,-21.589933,-6.7403827,-22.156385,1470.1564,0.036480427,0.17840106670673078,1.632,data/raw/audio_samples\Actor_22\03-01-06-02-02-01-22.wav,Actor_22,fearful,nervous
-295.11057,12.045349,-40.277008,-14.963382,-21.538761,-38.057354,-29.461292,-30.641506,-16.746,-21.263638,-21.702402,-3.5928097,-23.634186,1458.8506,0.04207133,0.16324869791666666,1.6,data/raw/audio_samples\Actor_22\03-01-06-02-02-02-22.wav,Actor_22,fearful,nervous
-399.71503,74.260254,-35.115147,1.4631114,-17.590075,-25.959515,-18.004177,-23.051027,-12.163134,-9.091019,-21.429516,-1.2655354,-20.235378,1498.2598,0.0107976645,0.1265587439903846,1.632,data/raw/audio_samples\Actor_22\03-01-07-01-01-01-22.wav,Actor_22,disgust,nervous
-431.8058,90.99829,-40.40789,-6.365513,-12.150852,-30.346048,-15.866648,-22.027866,-17.213621,-0.11083476,-23.530125,0.7290556,-19.280777,1539.9895,0.009050873,0.12132105334051724,1.824,data/raw/audio_samples\Actor_22\03-01-07-01-01-02-22.wav,Actor_22,disgust,nervous
-407.59457,73.664955,-27.191936,-7.204908,-8.240466,-28.646162,-20.993576,-25.691484,-10.633156,-4.727184,-20.663744,2.296796,-20.930746,1186.2776,0.010824318,0.16280691964285715,1.76,data/raw/audio_samples\Actor_22\03-01-07-01-02-01-22.wav,Actor_22,disgust,nervous
-406.4461,71.75511,-28.65017,2.1842175,-10.387606,-23.733807,-19.931572,-27.918137,-7.695683,-4.550432,-21.542707,0.89656407,-18.065886,1297.7798,0.011634333,0.15830414870689655,1.824,data/raw/audio_samples\Actor_22\03-01-07-01-02-02-22.wav,Actor_22,disgust,nervous
-390.6752,55.352016,-29.096516,-2.1522672,-15.671995,-25.65686,-22.633636,-19.600292,-10.670792,-6.839784,-19.964014,-3.5310636,-20.30173,1680.5138,0.012488998,0.15664628623188406,2.176,data/raw/audio_samples\Actor_22\03-01-07-02-01-01-22.wav,Actor_22,disgust,nervous
-400.0301,66.366486,-20.081205,-6.9879694,-19.071976,-26.339264,-16.264755,-18.575956,-17.203688,2.578773,-26.416325,-1.6292703,-15.14739,1700.1951,0.013974307,0.1461855760261194,2.112,data/raw/audio_samples\Actor_22\03-01-07-02-01-02-22.wav,Actor_22,disgust,nervous
-398.7465,46.162365,-22.60024,-3.1358666,-16.588781,-31.143816,-23.174356,-20.490091,-9.947488,-12.408032,-19.397505,-3.5667129,-20.626247,1302.084,0.014673817,0.19310461956521738,2.176,data/raw/audio_samples\Actor_22\03-01-07-02-02-01-22.wav,Actor_22,disgust,nervous
-381.97717,57.473583,-25.093033,0.039093886,-19.73236,-31.42803,-23.116516,-25.006683,-12.762904,-5.19457,-25.539457,-3.9987137,-20.413239,1330.0142,0.017273266,0.15056818181818182,2.08,data/raw/audio_samples\Actor_22\03-01-07-02-02-02-22.wav,Actor_22,disgust,nervous
-356.71982,88.26207,-36.81892,-11.7630415,-19.583817,-31.720188,-19.298489,-29.357529,-14.483365,-9.242763,-26.757736,-6.8330755,-21.113276,1329.4299,0.016231421,0.12663424744897958,1.536,data/raw/audio_samples\Actor_22\03-01-08-01-01-01-22.wav,Actor_22,surprised,neutral
-346.0564,75.45867,-37.778187,-15.097822,-26.924047,-35.589386,-24.352757,-33.920174,-15.51467,-14.284371,-23.554743,-9.596906,-23.471905,1186.024,0.01835397,0.124287109375,1.568,data/raw/audio_samples\Actor_22\03-01-08-01-01-02-22.wav,Actor_22,surprised,neutral
-339.19992,74.50381,-33.540134,-16.433653,-20.877256,-28.636581,-32.631405,-35.21838,-14.244938,-11.118059,-31.09133,-5.872075,-21.763353,1253.8743,0.018297384,0.16153798204787234,1.472,data/raw/audio_samples\Actor_22\03-01-08-01-02-01-22.wav,Actor_22,surprised,neutral
-328.77502,59.014072,-31.944176,-17.190071,-17.13015,-29.16441,-31.983896,-37.92952,-11.753572,-15.915268,-28.658092,-1.471161,-13.260131,1337.1241,0.022604426,0.1712364783653846,1.632,data/raw/audio_samples\Actor_22\03-01-08-01-02-02-22.wav,Actor_22,surprised,neutral
-333.7031,63.976948,-27.23925,-15.704032,-20.177782,-31.28595,-21.493534,-35.08171,-13.133472,-11.022577,-24.419565,-9.763981,-19.928637,1543.5082,0.018451463,0.14957369290865385,1.632,data/raw/audio_samples\Actor_22\03-01-08-02-01-01-22.wav,Actor_22,surprised,neutral
-311.0136,60.058514,-37.763153,-11.963409,-21.508228,-30.234549,-21.352894,-30.787178,-9.901686,-13.006013,-20.60333,-7.0100527,-20.929613,1525.6995,0.024122618,0.1419994212962963,1.696,data/raw/audio_samples\Actor_22\03-01-08-02-01-02-22.wav,Actor_22,surprised,neutral
-298.237,41.745224,-24.059856,-24.323132,-16.698442,-33.89885,-28.729586,-33.84109,-17.307228,-12.218144,-28.396954,-6.0324144,-16.064466,1268.1276,0.031180438,0.1848544034090909,1.728,data/raw/audio_samples\Actor_22\03-01-08-02-02-01-22.wav,Actor_22,surprised,neutral
-319.80008,34.908035,-29.763859,-14.167392,-14.072401,-32.771492,-24.813314,-26.950106,-13.896733,-11.753023,-26.6139,-11.969211,-25.973633,1397.2725,0.024689445,0.19580078125,1.664,data/raw/audio_samples\Actor_22\03-01-08-02-02-02-22.wav,Actor_22,surprised,neutral
-442.60718,103.001114,-29.321848,27.787252,-1.1440886,-17.493776,-10.65877,-18.273405,-22.032164,2.9736307,-15.242849,-0.62352926,-13.669956,1327.4752,0.010129136,0.10015762061403509,1.792,data/raw/audio_samples\Actor_23\03-01-01-01-01-01-23.wav,Actor_23,neutral,confident
-415.55853,102.3145,-34.77655,31.418625,0.8644224,-17.04298,-4.16124,-21.663136,-19.028093,4.143015,-11.858814,-0.4355127,-9.840226,1294.027,0.012087236,0.0984157986111111,1.696,data/raw/audio_samples\Actor_23\03-01-01-01-01-02-23.wav,Actor_23,neutral,confident
-402.90854,97.38925,-37.42258,26.760145,-4.2795095,-19.175142,-9.067383,-24.695816,-21.700304,2.0340075,-14.118814,-2.513893,-10.237462,1287.807,0.01305999,0.12272442511792453,1.664,data/raw/audio_samples\Actor_23\03-01-01-01-02-01-23.wav,Actor_23,neutral,confident
-420.3825,101.02266,-33.079372,26.908802,-1.2662864,-18.477638,-10.363679,-24.661827,-20.080997,1.0531386,-14.56587,-2.024513,-10.526984,1228.3759,0.012436045,0.12563981681034483,1.824,data/raw/audio_samples\Actor_23\03-01-01-01-02-02-23.wav,Actor_23,neutral,confident
